Title,International,Annotator 1,Annotator 2,Annotator 3,Annotator 4
State-set branching: Leveraging BDDs for heuristic search,1.0,3,1,1,1
Trimmed Moebius inversion and graphs of bounded degree,1.0,4,1,1,3
The Efficient Usage of E-Commerce: The Backbone of Globalization,1.0,4,5,4,3
Category-theoretic models of linear Abadi & Plotkin Logic.,1.0,2,1,2,2
Efficient Compilation Techniques for Large Scale Feature Models,1.0,4,4,2,2
Dedicated workspaces: Faster resumption times and reduced cognitive load in sequential multitasking,0.0,4,4,4,3
Designing Best Practices: A Design Science Study Using the Theory of Planned Behaviour,0.0,2,5,5,3
International user studies: How companies collect and present data about users on international markets,0.0,4,4,5,3
The Hidden Cost of Window Management,0.0,4,4,4,4
Forskning på Smalkost,0.0,3,1,3,1
The Creativity Passdown Effect: Applying Design Theory in Creating Instance Design,0.0,3,4,4,4
A View of Causation for CSCW: Manipulation and Control in the Material Field of Work.,0.0,2,1,2,3
Researching Cooperation and Communication in Continuous Software Engineering,0.0,3,3,4,2
Analysis of the Danish Approach to E-Government benefit relalization,0.0,4,3,4,2
"Quicksort, Largest Bucket, and Min-Wise Hashing with Limited Independence",0.0,4,2,2,3
Exercise gaming – a motivational approach for older adults with vestibular dysfunction,0.0,3,2,4,3
Designing Interactive Listening Situations,0.0,4,5,5,2
Robust synthesis for real-time systems,0.0,2,3,3,1
Pixel Experiments,0.0,2,4,4,1
The rise of data science in public healthcare and commercial pharma: How public healthcare’s rampup of data science solutions is an opportunity for well-prepared commercial pharma organisations,0.0,2,3,5,1
The digitalization of customer learning: unintended consequences and task-technology fit challenges,0.0,3,4,5,4
From ”Explainable AI” to ”Graspable AI”,0.0,5,5,5,4
Probably not a game: Playing with the AI in the ritual of taking pictures on the mobile phone,0.0,4,5,5,5
From Drifters to Asylum Seekers,0.0,3,2,4,3
Digitale Dilemmaer for Husmuseerne,0.0,3,1,4,1
Laterale sammenligninger som eklektisk analysestrategi,0.0,3,1,1,1
Proposing organisational usability as an enabler of organisational service design maturity,0.0,2,4,3,2
Service design and participatory design: time to join forces?,0.0,2,3,4,4
The Analogue Substitution Model: Introducing Competition in the Absence of Generic Substitution in Danish Hospitals,0.0,3,2,2,2
Multimodal urban mobility and multilayer transport networks,0.0,4,4,2,3
Posts on central websites need less originality to be noticed,0.0,3,4,4,3
Eagle: Efficient Privacy Preserving Smart Contracts,0.0,4,3,3,2
On the semantics for spreadsheets with sheet-defined functions,0.0,3,1,4,2
The Danish Gigaword Corpus,0.0,5,3,2,1
Pareto Distance for Multi-layer Network Analysis,0.0,4,4,2,2
Elements of a Development Ecosystem for Modular Robot Applications: Proceedings of the Fourth International Workshop on Software Development and Integration in Robotics (SDIR 2009),0.0,4,2,2,2
Convergence in Infinitary Term Graph Rewriting Systems is Simple (Extended Abstract),0.0,3,4,1,2
APAC: A Tool for Reasoning about Abstract Probabilistic Automata,0.0,4,2,2,1
"Tweet against Nazis? Twitter, power, and networked publics in anti-fascist protests",0.0,5,5,4,4
New results for Constraint Markov Chains,0.0,2,4,2,5
Robust and Reversible Self-Reconfiguration: Proceedings of the 2009 IEEE/RSJ International Conference on Intelligent Robots and Systems,0.0,4,4,3,2
Proceedings of the First ANDROID Residential Doctoral School,0.0,3,2,3,1
IT Portfolio Management: Control Problems in a Public Organization,0.0,2,1,4,2
Stress Detection for PTSD via the StartleMart Game,0.0,4,4,5,3
New Results on Abstract Probabilistic Automata,0.0,3,2,2,4
Agile & Distributed Project Management: A Case Study revealing why SCRUM is useful,0.0,5,3,3,2
SeniorInteraktion – Innovation gennem dialog,0.0,4,2,3,3
Design Argumentation in Academic Design Education,0.0,4,3,4,2
Typed and unambiguous pattern matching on strings using regular expressions,0.0,3,2,2,2
Post-ANT,0.0,1,1,1,1
The Deformatron Robot: IEEE International Conference (ICRA),0.0,1,2,3,2
Comparing two implementations of a Complete and Backtrack-free Interactive Configurator,0.0,3,2,2,2
A Unified Simulator for Self-Reconfigurable Robots: Proceedings of the 2008 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS 2008),0.0,3,1,1,1
A Self-Reconfigurable Communication Network for Modular Robots: Proceedings of the First International Conference on Robot Communication and Coordination (ROBOCOMM2007),0.0,3,2,2,1
Urban Interaction and Affective Experience,0.0,4,5,4,3
A Domain-Specific Language for Programming Self-Reconfigurable Robots: APGES 2007 - Automatic Program Generation for Embedded Systems - Workshop Proceedings,0.0,4,4,1,3
Pervasive Computing & Aktør-Netværks Teori: En nonkritisk agenda,0.0,3,3,2,2
Constructive Alignment and the SOLO Taxonomy: A Comparative Study of University Competences in Computer Science vs. Mathematics,0.0,3,2,3,2
Formatting Design Dialogues: Games and Participation,0.0,4,4,5,3
"Hvad vi taler om, når vi taler om sømandskultur",0.0,3,2,2,1
Design of A Development Platform for HW/SW Codesign ofWireless Integrated Sensor Nodes.,0.0,2,4,3,2
Making technology public:  Challenging the notion of script through an e-health demonstration video,0.0,4,5,3,4
Trends in Governmental Enterprise Architecture: Reviewing National EA Programs,0.0,4,2,2,3
Towards Artificial ATRON Animals: Proceedings of the RSS Workshop,0.0,3,5,2,2
